AppID,Genres,total_review_num,total_pos_num,total_neg_num
860880,"Adventure,Casual,Indie,Simulation,Sports,Strategy",7,6,1
1671220,RPG,1,0,1
1120560,"Adventure,Indie,RPG",328,295,33
661610,"Violent,Gore,Action,Adventure,RPG",1,0,1
1003400,"Adventure,RPG,Strategy",2,2,0
1295510,"Adventure,RPG",1804,1699,105
760630,"Simulation,Sports",78,72,6
1040890,"Casual,Indie,Simulation",0,0,0
974680,"Casual,Indie,Simulation",11,4,7
1125980,"Animation & Modeling,Design & Illustration,Education,Photo Editing,Software Training,Utilities,Game Development",0,0,0
725890,"Casual,Indie,Simulation,Strategy",0,0,0
1070440,"Indie,RPG,Simulation,Strategy",3,3,0
372670,RPG,2,1,1
629360,"Violent,Gore,Indie",3,1,2
428110,"Adventure,Casual",13,10,3
1667550,"Casual,Indie",8,5,3
574520,"Action,Adventure,Casual,Indie,Sports",3,1,2
1712890,"Indie,Strategy",15,14,1
299090,"Indie,Simulation",20,9,11
586380,"Adventure,Casual,Indie",8,5,3
1753010,"Casual,Indie,Simulation",12,10,2
1833850,"Action,Indie",4,4,0
1241250,"Audio Production,Education",0,0,0
1586620,"Casual,Indie,Strategy",13,13,0
487600,Casual,8,7,1
365070,"Adventure,Casual,Free to Play,Indie,Simulation",6,3,3
1892810,Indie,11,11,0
1635440,"Action,Adventure,Early Access",0,0,0
1715720,"Casual,Simulation",1,1,0
1773200,"Adventure,Indie",16,16,0
580560,"Action,Adventure,Indie",3,2,1
1450240,"Adventure,Indie,Strategy",5,4,1
1486660,"Action,Adventure,Casual,Free to Play,Indie,Simulation",0,0,0
1905270,"Casual,Indie,Simulation",20,20,0
1107130,"Action,Adventure,Indie",0,0,0
1343580,"Action,Adventure,Indie",5,1,4
1510460,"Action,Casual,Free to Play,Indie,Massively Multiplayer,Early Access",0,0,0
666800,"Adventure,Casual,Indie,Simulation,Sports,Strategy",16,8,8
953340,Indie,0,0,0
1147560,"Action,Indie",6096,5599,497
212780,"Indie,Simulation,Sports",133,78,55
1768100,Strategy,0,0,0
1846330,Adventure,25,17,8
1291310,Adventure,2,2,0
1309860,"Adventure,Casual",29,25,4
727320,"Action,Indie",3,2,1
549160,"Action,Adventure",60,47,13
1184160,"Action,Adventure,Casual,Indie,Massively Multiplayer,RPG,Simulation,Strategy",857,628,229
1182940,"Animation & Modeling,Design & Illustration,Software Training,Utilities,Video Production",24,16,8
670130,Casual,6,5,1
1486720,"Adventure,Casual",0,0,0
874880,"Action,Casual,Free to Play,Indie,Strategy",0,0,0
726590,Sports,326,262,64
665620,"Action,Adventure,Indie,Simulation,Sports",6,4,2
1941760,"Free to Play,Indie",8,7,1
1134730,"Action,Casual,Free to Play,Indie",0,0,0
802320,"Casual,Indie,Simulation,Sports,Early Access",3,1,2
1292270,"Adventure,Casual,Indie",2,1,1
559260,"Action,Indie,RPG",103,78,25
1218560,"Action,Casual,Indie",2,2,0
1369340,"Casual,Indie",1001,986,15
1300050,"Action,Adventure,Indie,RPG",0,0,0
1894650,Indie,0,0,0
1429820,"Casual,Indie,Simulation",1,1,0
331210,"Adventure,Casual,Indie",12,5,7
1097820,Indie,44,39,5
431640,"Action,Casual,Indie,Simulation",54,19,35
1524710,"Casual,RPG",0,0,0
532190,"Indie,Sports",555,511,44
1212300,"Action,Casual,Indie",7,7,0
536960,"Action,Adventure,Indie,Strategy",16,11,5
1354800,"Casual,Strategy",0,0,0
1674160,Strategy,1,1,0
1450080,RPG,1,1,0
1762520,"Adventure,Indie,RPG",1,0,1
806300,"Casual,Indie",0,0,0
1392690,"Adventure,Simulation",4,1,3
1546870,"Casual,Indie,RPG,Simulation",92,85,7
1045720,"Action,Adventure,Indie",226,213,13
711450,"Action,Adventure,Casual,Indie",4,1,3
604740,"Action,Indie,Racing",121,83,38
887550,Indie,21,19,2
588970,"Casual,Indie",259,231,28
1405170,Casual,5,4,1
1779560,"Action,Indie",62,62,0
1424500,"Action,Adventure",3,3,0
1089000,Utilities,3,3,0
1432680,"Adventure,Casual,Indie",11,9,2
1610060,"Adventure,Casual,Indie",1,0,1
56437,Strategy,3630,3275,355
589100,"Adventure,Indie",16,13,3
1971360,Simulation,1,1,0
383100,Strategy,55,53,2
1277970,"Action,Free to Play,Indie",0,0,0
319450,"Adventure,Indie",117,98,19
1526360,"Action,Adventure,Casual,Indie,Massively Multiplayer,Simulation",0,0,0
1364400,"Adventure,Indie,Strategy",4,3,1
1013580,"Casual,Indie",6,5,1
1240290,"Action,Free to Play,Indie,Massively Multiplayer",0,0,0
1013600,"Indie,RPG",6,6,0
345260,"Action,Strategy",984,659,325
814640,"Adventure,Strategy",2,2,0
1488200,"Adventure,Indie,RPG,Strategy",2774,2671,103
1173610,"Action,Casual",1,1,0
260210,"Action,Adventure",984,469,515
1014470,"Adventure,Indie,RPG",0,0,0
343440,"Action,Casual,Indie,Racing,Simulation",442,385,57
1753250,"Action,Adventure,Casual,Indie",0,0,0
1149910,"Action,Adventure,Simulation",2,2,0
914690,Action,229,180,49
896880,"Action,Adventure,Casual,Indie",10,7,3
1602100,"Action,Casual,Indie",0,0,0
1243930,"Action,Adventure,Indie,Strategy",3,2,1
800620,"Adventure,Indie,RPG",233,226,7
1930100,Casual,1,1,0
953580,"Casual,Simulation",476,299,177
1390580,"Action,Adventure,Indie",0,0,0
339600,"Free to Play,Massively Multiplayer,Strategy",44,21,23
1779960,Casual,32,30,2
736260,Indie,8396,8239,157
1531540,"Simulation,Strategy",1326,862,464
576540,"Action,Casual,Indie",9,4,5
1298620,"Action,Adventure,Casual,Indie,Early Access",7,7,0
1318150,"Indie,RPG,Simulation",2,0,2
1436040,"Action,Casual,Indie",2,1,1
1525620,"Casual,Indie",71,58,13
997480,Casual,7,7,0
1776120,"Action,Adventure,Casual,Indie,Strategy",0,0,0
659000,"Action,Indie,RPG,Early Access",0,0,0
1274440,"Action,Adventure,RPG,Early Access",5,4,1
1895780,"Casual,Free to Play",0,0,0
927190,"Action,Adventure,Casual,Indie,RPG,Simulation",7,5,2
1227760,"Action,Adventure,Indie,RPG",5,2,3
1193530,"Casual,Indie",3,2,1
383710,Action,13,7,6
266210,"Indie,RPG",2351,2221,130
1831720,"Adventure,Casual,Indie",2,2,0
250400,"Action,Adventure,RPG",4474,3398,1076
1141120,"Adventure,Indie",17,15,2
1038380,"Adventure,Casual",4,4,0
1393120,"Adventure,Casual,Indie",10,9,1
495910,"Action,Adventure,Free to Play,Massively Multiplayer,RPG",53,38,15
1241690,"Action,Indie",0,0,0
661440,"Adventure,RPG",2,1,1
466660,"Adventure,Free to Play,Indie,Massively Multiplayer,RPG",65,53,12
9730,Simulation,114,42,72
580930,Action,10,4,6
327920,Adventure,19,10,9
1552400,"Action,Indie",3,3,0
928660,"Casual,Indie",14,12,2
214870,Action,772,545,227
1251630,"Action,Casual,Indie,Early Access",0,0,0
1553910,"Action,Adventure,Casual,Indie,RPG,Simulation",60,50,10
266470,"Action,Indie,Simulation,Early Access",42,24,18
307110,"Action,Indie,Simulation",2248,1955,293
1372280,Action,3340,2974,366
363090,Strategy,11,9,2
1250280,"Adventure,Indie,RPG",0,0,0
1380110,"Education,Game Development",1,0,1
519080,"Action,Adventure,Indie,RPG",61,48,13
348740,"Action,Adventure,Indie,Strategy,Early Access",2,0,2
758320,RPG,81,59,22
1391250,"Action,Casual,Free to Play,Indie",0,0,0
1795410,"Casual,Massively Multiplayer",4,4,0
503050,Casual,1,1,0
376880,"Action,Indie,Simulation,Early Access",40,21,19
559140,"Action,Casual,Simulation,Sports,Early Access",3,1,2
1188900,Indie,26,23,3
666110,"Violent,Action,Casual,Simulation",1,0,1
1146250,"Casual,Indie",2,1,1
432390,"Action,Indie,Early Access",2,2,0
1280700,"Indie,RPG,Early Access",0,0,0
209100,Action,1412,699,713
391270,"Adventure,Free to Play,Indie",44,37,7
449610,"Action,Adventure,Indie",624,556,68
1803630,"Action,Casual,Indie",1,1,0
504610,"Action,Casual,Indie",0,0,0
1457630,"Action,Adventure,Casual,RPG,Strategy",4,2,2
644610,"Action,Casual,Indie,Simulation,Sports,Early Access",10,5,5
1836120,"Action,Adventure,Casual,Indie",62,58,4
703060,Utilities,0,0,0
922700,"Adventure,Casual,Indie",23,22,1
1862280,"Adventure,Casual,Indie",0,0,0
1111960,Strategy,2,2,0
1304690,"Action,Adventure,Casual,Indie,Early Access",8,6,2
1387170,Casual,12,8,4
1693230,"Sports,Strategy",8,7,1
697710,"Casual,Indie",9,9,0
1559330,Casual,14,13,1
517780,"Indie,Strategy",164,114,50
924810,"Casual,Free to Play,Simulation",0,0,0
1318550,"Action,Indie",8,6,2
1474440,"Casual,Free to Play,Strategy",0,0,0
1530130,"Action,Adventure,Indie,Sports",9,8,1
796100,"Adventure,Casual",3,3,0
1645920,"Action,Casual",2,2,0
1446850,"Casual,Indie",81,60,21
1505430,"Action,Adventure,Indie",5,5,0
648530,"Adventure,Indie,RPG",3,1,2
1145490,"Action,Indie,Strategy",11,8,3
538510,"Adventure,Casual,Indie",4,1,3
1096010,"Casual,Indie,Racing,RPG,Simulation,Strategy",30,17,13
821230,"Action,Casual,Indie",19,17,2
1559870,"Action,Casual,Indie,Racing",1,0,1
1285960,Action,3,3,0
1181130,"Adventure,Casual,Indie,RPG,Simulation,Sports",17,13,4
800280,"Action,Adventure,Casual,Indie",1,1,0
650940,"Indie,RPG",247,212,35
789280,"Action,Indie",3,3,0
1264710,"Casual,Early Access",290,269,21
696310,"Adventure,Indie",1,1,0
1100900,"Action,Indie,RPG",5,5,0
1528920,"Action,Free to Play,Indie,RPG",0,0,0
864310,RPG,1,1,0
11360,Indie,213,151,62
296530,RPG,38,17,21
1073020,"Indie,Simulation,Strategy,Early Access",2,1,1
1360290,"Action,Adventure",5,3,2
1746080,"Adventure,Indie",13,6,7
1243640,"Adventure,Indie",0,0,0
628800,"Action,Indie",82,76,6
1351650,"Action,Adventure,Casual,Indie,RPG",2,2,0
2058310,"Casual,Simulation",0,0,0
1727910,"Action,Indie,RPG,Early Access",0,0,0
981750,"Action,RPG",310,250,60
279900,"Adventure,Indie",80,57,23
1208950,"Casual,Indie,Simulation,Strategy",13,7,6
1172820,"Action,Indie",0,0,0
1154850,"Action,Adventure,Indie,RPG",284,254,30
250680,"Adventure,Indie,RPG",698,481,217
498360,"Casual,Indie",1,1,0
1444430,"Casual,Indie,Strategy",2,2,0
1683300,"Casual,Indie",7,6,1
1692000,Adventure,4,0,4
710600,"Adventure,Casual,Indie",48,41,7
379290,"Action,Casual,Free to Play,Indie,Sports",10,5,5
1835810,"Indie,Simulation",61,59,2
1064910,"Adventure,Indie",5,5,0
1302480,"Adventure,Indie,RPG,Early Access",3,0,3
1027230,Indie,6,5,1
503480,"Action,Adventure,Casual,Indie,RPG",26,15,11
786280,"Action,Indie,Massively Multiplayer",4,3,1
1023650,Action,2,1,1
1483780,"Adventure,Indie",157,143,14
1523360,Casual,13,6,7
849163,"Action,Adventure",0,0,0
1642350,"Casual,Indie",1,0,1
1763060,"Action,Indie",2,2,0
427240,"Action,Adventure,Indie,Strategy",330,294,36
775920,"Indie,RPG,Strategy,Early Access",1,0,1
960150,"Action,Adventure,Indie,RPG",4,2,2
1351880,"Action,Casual,Indie,Early Access",9,6,3
1639920,Casual,10,9,1
1402780,"Action,Adventure,Casual,Indie",0,0,0
831590,"Casual,Free to Play,Simulation",0,0,0
1045930,"Adventure,RPG",7,6,1
314120,"Indie,RPG",13,9,4
1900,Strategy,294,173,121
570860,"Action,Casual,Indie,Sports",29,25,4
1223390,"Indie,RPG",9,8,1
1716280,"Audio Production,Utilities,Video Production",1,1,0
1024220,"Action,Indie,Early Access",6,1,5
1723740,"Casual,Free to Play,Indie",0,0,0
1406040,"Adventure,Casual,Indie,RPG",0,0,0
1046060,"Adventure,Casual",3,3,0
338170,"Action,Indie",1860,1691,169
608800,"Action,Adventure,Indie,Simulation",424,338,86
1141660,"Adventure,Indie",0,0,0
1165380,"Adventure,Casual,Indie",28,18,10
1226000,"Indie,Simulation,Strategy,Early Access",70,57,13
1885690,"Simulation,Early Access",71,67,4
1153800,"Action,Adventure,Casual,Indie,Early Access",0,0,0
1715370,"Adventure,Indie,RPG,Early Access",7,7,0
407290,Indie,47,29,18
404170,"Adventure,Casual,Indie",59,52,7
691720,"Action,Indie",6,4,2
664560,"Casual,Indie",3,2,1
1277160,"Casual,Indie,RPG",1,0,1
364700,"Action,Indie",6,5,1
259640,"Action,Adventure,Indie",70,25,45
573130,"Adventure,Indie",219,183,36
1556160,"Action,Adventure,Casual,Indie",7,7,0
1191790,Casual,4,2,2
1994510,"Adventure,Indie",1,1,0
768310,"Action,Indie",0,0,0
1337280,"Casual,Indie",26,23,3
1706550,"Action,Adventure,Indie,Early Access",0,0,0
1582620,"Action,Free to Play",0,0,0
1116260,"Action,Adventure,Casual,Indie,Simulation",18,16,2
435260,"Indie,Strategy",21,16,5
1343400,"Free to Play,Massively Multiplayer,RPG",44,43,1
1250440,"Action,Adventure,Indie",169,158,11
1643590,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
1747050,"Adventure,Indie",116,114,2
364390,"Adventure,Indie",430,401,29
625180,"Casual,Indie,Simulation",8,1,7
1149070,"Action,Casual,Indie",0,0,0
315840,"Action,Indie,RPG,Early Access",372,329,43
516820,"Action,Indie",41,39,2
1112940,"Adventure,Indie,RPG",0,0,0
1495050,Casual,0,0,0
61730,"Action,Casual,Indie",169,158,11
1881180,"Casual,Indie,Simulation",10,10,0
1599930,"Action,Adventure,Indie,Simulation,Strategy",1,1,0
33320,"Action,Adventure",748,512,236
1419730,"Casual,Indie,Strategy",72,59,13
802690,"Casual,Indie,Simulation",16,9,7
262450,"Casual,Indie,Strategy",268,218,50
377760,"Casual,Indie",97,85,12
597060,"Indie,RPG",8,7,1
1539080,"Action,Adventure,RPG,Strategy",1,0,1
365320,Indie,64,44,20
1343370,"Adventure,Free to Play,Massively Multiplayer,RPG",14,11,3
755500,"Action,Adventure",921,755,166
1714460,"Action,Adventure,Indie",32,27,5
746390,"Audio Production,Software Training,Utilities,Video Production,Web Publishing",24,16,8
542940,"Casual,Free to Play,Massively Multiplayer,Simulation,Sports",0,0,0
1127680,"Action,Indie",32,32,0
373920,"Action,Adventure",183,96,87
422270,"Indie,Simulation,Strategy",20,5,15
720950,"Casual,Indie",2,2,0
951760,Casual,8,2,6
1668170,"Casual,Free to Play,Indie,Racing,Early Access",0,0,0
1742480,"Adventure,Indie,RPG",1,1,0
700570,"Free to Play,Indie,Strategy",0,0,0
764540,"Action,Indie",3,1,2
467710,"Casual,Indie",10,8,2
1692060,"Adventure,Indie",18,18,0
1397230,Casual,3,2,1
1499430,"Indie,Simulation",3,1,2
941460,"Action,Indie,RPG,Early Access",1789,1722,67
547440,"Free to Play,Indie,Simulation",0,0,0
349670,"Action,Indie,Simulation,Strategy,Early Access",9,4,5
1210960,"Casual,Indie",1,1,0
1597480,"Action,Free to Play",0,0,0
1141030,"Adventure,Indie",0,0,0
271900,"Casual,Indie,Strategy",988,940,48
753990,"Action,Adventure,Indie,Simulation",7,3,4
1593930,"Adventure,RPG",0,0,0
681780,"Action,Adventure,Indie",8,0,8
1124410,"Adventure,Indie,RPG",3,3,0
698340,"Racing,Sports",0,0,0
520270,Simulation,44,32,12
982990,"Action,Adventure,Indie",4,3,1
1052210,"Adventure,Indie",16,12,4
1088830,Simulation,0,0,0
1584980,"Free to Play,RPG",0,0,0
1660490,"Casual,Indie,Sports",3,3,0
1177820,"Casual,Indie",2,2,0
1423720,"Action,Indie",14,11,3
820240,"Action,Adventure,Indie",39,25,14
568310,"Action,Adventure,Simulation,Early Access",7,7,0
1714760,"Strategy,Early Access",0,0,0
426290,"Adventure,Indie,Simulation",43,34,9
1368960,"Casual,Simulation,Sports,Strategy",12,8,4
1681520,"Adventure,RPG,Simulation",6,6,0
1509810,"Action,Adventure,Indie,RPG,Early Access",4,4,0
1109080,"Action,Casual,Indie",2,2,0
17330,Action,1173,980,193
1406000,"Action,Casual",9,9,0
923630,"Action,Casual,Indie",5,4,1
1602810,"Adventure,Indie,Simulation,Strategy,Early Access",2,2,0
1783900,"Action,Adventure,Indie,Simulation",1,0,1
1360500,"Action,Indie,Massively Multiplayer",0,0,0
857020,"Action,Adventure,Casual,Indie",6,3,3
1425070,"Action,Adventure,Indie",8,6,2
1590570,"Adventure,Free to Play,Indie,RPG,Strategy",0,0,0
982670,"Action,Adventure,Casual,Indie",8,5,3
370940,"Action,Indie",14,12,2
1246870,"Adventure,RPG,Simulation",29,20,9
1084910,"Action,Adventure,Indie,Simulation",1,1,0
802730,"Casual,Indie,Simulation",152,128,24
574910,"Action,Adventure,Indie",3,3,0
529180,"Action,Adventure,Massively Multiplayer,RPG,Simulation,Early Access",4652,2541,2111
1571120,"Action,Free to Play",0,0,0
432720,"Action,Adventure,Indie,Early Access",21,14,7
254080,Strategy,89,48,41
1695200,"Adventure,RPG",0,0,0
1268000,Casual,0,0,0
70400,"RPG,Indie",4887,4711,176
1728680,Adventure,8,7,1
1396380,"Action,Adventure,Indie,RPG",37,20,17
875760,"Action,Indie",128,90,38
917200,"Indie,Strategy",7,4,3
355250,Action,345,284,61
668360,Adventure,46,39,7
1135070,"Adventure,Indie",9,6,3
1045130,Adventure,0,0,0
378090,"Action,Casual,Indie",11,7,4
1175690,"Action,Casual,Free to Play",0,0,0
1547170,"Casual,Free to Play,Massively Multiplayer,RPG",0,0,0
1684210,"Indie,Racing",2,0,2
905090,"Action,Adventure",16,7,9
893620,"Adventure,Indie",14,12,2
1785280,"Casual,Indie,Simulation",1,0,1
1064150,"Free to Play,Indie,Racing",0,0,0
1417420,"Action,Adventure,Casual,Indie,Strategy",86,82,4
678950,Action,18550,16843,1707
935540,Indie,1,1,0
942510,"Adventure,Free to Play",0,0,0
1590080,Indie,13,13,0
830500,"Action,Casual,Indie",1,1,0
1284360,"Action,Casual,Indie,Simulation,Strategy,Early Access",0,0,0
1559740,"Adventure,Casual,Indie,RPG",0,0,0
2025550,"Indie,Simulation",2,2,0
227400,"Action,Indie,Massively Multiplayer,RPG",278,179,99
1701580,"Adventure,Indie",0,0,0
985890,"Action,Indie",5276,4925,351
1273380,"Action,Simulation",2,0,2
597190,"Action,Casual,Indie",6,5,1
390880,"Casual,Indie,RPG,Strategy",53,29,24
1728500,"Indie,Strategy",1,1,0
531530,"Action,Indie,Strategy",48,40,8
1241370,"Adventure,Casual,Free to Play,Indie,RPG",0,0,0
682470,Action,9,7,2
764740,"Action,Adventure,Casual,Indie",0,0,0
1329630,Strategy,2,2,0
994500,"Casual,Indie,Sports",38,34,4
289650,"Action,Adventure",14427,10234,4193
1926470,"Action,Adventure,Casual,Indie",0,0,0
787730,"Action,Adventure,RPG",2,1,1
1030380,"Action,Indie,Sports",7,1,6
646430,"Violent,Gore,Action,Adventure,Indie",2,0,2
1828090,"Action,Adventure,Indie,RPG,Strategy",3,1,2
1640710,Indie,23,13,10
1361510,"Action,Adventure,Casual,Indie",3247,3107,140
32770,Action,142,132,10
353340,"Action,Indie",18,14,4
1303140,"Action,Sports",3,3,0
649820,"Action,Adventure,Indie",2,2,0
34288,Action,2,2,0
523670,"Action,Adventure,Casual,Indie",2,2,0
1094290,"Adventure,Indie,RPG",0,0,0
536800,"Action,Adventure,Indie,Strategy",0,0,0
679230,"Adventure,Casual,Indie",12,12,0
938200,"Action,Indie,Racing,Early Access",12,6,6
312630,"Indie,Strategy",115,89,26
1489000,"Casual,Indie",5,5,0
1521930,"Adventure,Casual,Indie",27,27,0
934590,"Action,Casual,Indie",2,0,2
622620,"Adventure,Casual",10,8,2
613010,"Adventure,Indie",8,6,2
1445110,"Casual,Indie,Simulation",0,0,0
440450,"Adventure,Simulation,Early Access",27,15,12
959890,"Adventure,Indie,RPG",72,67,5
601420,"Adventure,Casual",6,5,1
1051890,"Action,Adventure,Indie",7,5,2
878970,"Adventure,Casual,Indie,Strategy,Early Access",0,0,0
1069220,"Casual,Free to Play,Indie,Strategy",0,0,0
1794020,Indie,2,1,1
389710,"Casual,Early Access",3,3,0
298160,"Casual,Free to Play,Indie,Massively Multiplayer,RPG",9,5,4
1969080,Casual,274,269,5
1919700,"Action,Adventure,Indie",1,0,1
1635590,Adventure,98,83,15
1431570,"Adventure,Casual,Indie",105,96,9
317410,"Action,Free to Play,Indie",8,6,2
1693260,Indie,38,38,0
360680,"Action,Adventure,Indie",2,1,1
1678950,"Simulation,Strategy",0,0,0
1692570,"Action,Adventure,RPG",3,3,0
628700,"Adventure,Free to Play,Indie",0,0,0
659540,"Indie,RPG,Simulation,Strategy,Early Access",717,698,19
1199910,"Action,Adventure,Indie",24,15,9
342550,Indie,96,36,60
1777750,Adventure,21,19,2
730690,"Casual,Indie",0,0,0
925070,"Adventure,Casual,Indie",3,1,2
1893310,"Action,Adventure,Indie,RPG,Simulation",9,3,6
1284800,"Casual,Indie",21,18,3
1901970,"Adventure,Casual,Indie,Simulation",4,3,1
2018270,Indie,9,8,1
1727600,"Action,Casual",5,4,1
777820,"Action,Adventure,Casual,Indie",7,5,2
432210,"Action,Adventure,Casual,Indie,RPG,Strategy",10,7,3
1357550,Simulation,0,0,0
396730,"Adventure,Casual,Indie",1,0,1
1547260,"Casual,Indie",1,1,0
1123460,"Adventure,Indie,Simulation,Early Access",0,0,0
1822130,"Action,Adventure,Casual,Free to Play,Indie,Racing",0,0,0
1160330,"Action,Casual,Indie,Sports",182,178,4
1918550,Indie,13,12,1
1513690,"Action,Adventure,Casual,Indie",3,2,1
1202790,"Adventure,Casual,Indie",7,3,4
1480540,"Adventure,Casual,Indie",25,22,3
1233690,"Action,Adventure,Casual,Indie,RPG",68,64,4
518800,"Violent,Gore,Action,Adventure,Indie",8,3,5
999430,"Casual,Simulation",2,2,0
4460,"Simulation,Strategy",71,46,25
554140,"Casual,Simulation",3,2,1
665630,"Action,Indie,Early Access",2,2,0
728440,"Casual,Indie",77,61,16
604550,Adventure,1,0,1
1909020,"Indie,Simulation,Strategy",0,0,0
1241160,"Casual,Indie,Simulation,Early Access",0,0,0
1103510,"Action,Adventure,Indie,RPG,Simulation",0,0,0
386550,Audio Production,15,7,8
708970,"Action,Adventure,Casual,Indie,RPG",4,2,2
1273750,"Adventure,Casual,Indie",73,72,1
444270,"Action,Adventure,Casual,Indie",16,12,4
790300,"Adventure,Casual,Indie,Simulation,Strategy",8,3,5
1728460,"Adventure,RPG",0,0,0
896350,"Indie,Simulation",1,1,0
1176170,"Action,Adventure",25,19,6
1407420,"Adventure,Indie",1014,1011,3
724520,RPG,0,0,0
1113000,RPG,34930,34157,773
1233380,"Adventure,Indie,RPG,Simulation",9,6,3
1122770,"Indie,Simulation",0,0,0
389870,"Adventure,RPG,Strategy",169,110,59
1884390,"Adventure,Casual",14,11,3
1372940,"Casual,Indie",0,0,0
1411940,"Action,Adventure",0,0,0
845630,"Action,Adventure,Indie,Massively Multiplayer,Simulation,Early Access",8,5,3
1061790,"Action,Casual,Indie",0,0,0
527100,"Casual,RPG,Simulation",1781,1369,412
489560,"Action,Adventure,Free to Play,Massively Multiplayer,RPG",1,1,0
904930,"Action,Adventure,Indie",2,1,1
504660,"Adventure,Casual,Indie,RPG",3,2,1
296470,"Indie,Simulation,Sports",2768,2653,115
1564980,"Action,Adventure,Casual",7,7,0
1539040,Strategy,1,1,0
1029730,Sports,18,9,9
802920,Indie,11,8,3
1991590,"Action,Adventure",1,1,0
247307,"Action,Adventure",14,13,1
1284290,Indie,2,2,0
1632030,"Action,Adventure,Indie,RPG,Sports,Early Access",0,0,0
1211700,Action,0,0,0
1646470,"Adventure,Simulation,Early Access",2,2,0
1384490,Indie,25,20,5
323700,"Casual,Indie",22,12,10
1283070,"Casual,Indie,Simulation,Sports",3,3,0
50940,Casual,10,9,1
1983280,"Casual,Simulation",2,0,2
643830,"Action,Indie,Early Access",20,15,5
546210,"Action,Indie,Sports,Early Access",24,12,12
1375780,"Action,Casual,Indie,Simulation",0,0,0
385730,"Simulation,Sports",975,557,418
1882670,"Casual,Indie",3,1,2
864590,"Violent,Action,Casual,Indie,Simulation",0,0,0
410130,Adventure,7,7,0
453770,"Casual,Indie",13,9,4
1392140,"Action,Indie",0,0,0
321890,"Adventure,Casual,Indie,RPG",20,17,3
811070,"Indie,RPG,Simulation,Strategy",11,10,1
615730,Adventure,78,65,13
1710520,"Casual,Indie",1,1,0
1743820,"Action,Adventure,Indie",8,5,3
321980,"Adventure,Indie",371,263,108
910430,"Action,Indie",11,3,8
921390,"Adventure,Casual,Indie,RPG,Simulation",49,36,13
1968240,"Adventure,Indie",0,0,0
390920,"Indie,Strategy",29,25,4
385060,"Indie,RPG,Strategy",33,31,2
603550,"Casual,Simulation,Sports",5,2,3
1412120,"Adventure,Casual,Indie",1,0,1
774261,"Casual,Indie,Simulation",38,30,8
1157300,"Action,Indie",13,13,0
315860,"Indie,RPG",261,179,82
1685850,"Casual,Indie",18,10,8
208520,"Simulation,Strategy",803,481,322
686570,"Casual,Indie,Strategy",27,17,10
910770,"Casual,RPG,Early Access",0,0,0
1412660,Indie,25,25,0
860340,"Action,Casual,Simulation",13,6,7
13600,"Action,Adventure",1227,1034,193
273800,Simulation,16,5,11
591360,"Casual,Free to Play,Simulation",0,0,0
1113880,"Action,Casual,Free to Play,Indie,Massively Multiplayer,Early Access",0,0,0
1491530,"Casual,Indie,Strategy",8,8,0
1368910,"Action,Adventure,Free to Play,Massively Multiplayer",0,0,0
1100920,"Action,Casual,Simulation",5,2,3
254300,"Adventure,Massively Multiplayer,RPG,Strategy",2,2,0
393290,Racing,12,3,9
1841230,"Action,Casual,Indie,RPG,Strategy",0,0,0
1466680,Simulation,17,12,5
1933800,"Action,Casual",3,1,2
1877060,"Action,Casual,Indie,Early Access",2,1,1
513240,"Indie,Racing,Simulation",5,2,3
681540,"Action,Adventure,Indie",0,0,0
792400,"Strategy,Early Access",1,0,1
1907290,"Casual,Simulation,Strategy,Early Access",0,0,0
1446880,Action,0,0,0
502910,"Action,Adventure,Casual,Indie",10,4,6
1098420,"Animation & Modeling,Design & Illustration,Game Development",29,29,0
38210,Casual,126,97,29
1807370,Indie,0,0,0
1104830,"Adventure,Casual,Indie,Strategy",5,4,1
1531790,Adventure,0,0,0
